schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cerebras.ai/about,Cerebras Systems,537,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://etched.com/about,Etched,80,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cognition-labs.com/about,Cognition AI,204,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://harvey.ai/about,Harvey AI,259,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://synthesia.io/about,Synthesia,341,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://elevenlabs.io/about,ElevenLabs,233,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://openai.com/about,OpenAI,1570,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anthropic.com/about,Anthropic,837,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cohere.com/about,Cohere,595,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://mistral.ai/about,Mistral AI,225,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://stability.ai/about,Stability AI,254,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://huggingface.co/about,Hugging Face,369,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://midjourney.com/about,Midjourney,147,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://runwayml.com/about,Runway,293,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://scale.com/about,Scale AI,1321,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://perplexity.ai/about,Perplexity AI,155,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://glean.com/about,Glean,437,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://adept.ai/about,Adept AI,254,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://character.ai/about,Character.ai Pbc Labs #871,228,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://together.ai/about,Together AI,132,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anyscale.com/about,Scale AI,318,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://inflection.ai/about,Inflection AI,207,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://pinecone.io/about,Pinecone,224,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://weaviate.io/about,Weaviate,248,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://qdrant.tech/about,Qdrant,230,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://trychroma.com/about,Chroma,55,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://langchain.com/about,LangChain,171,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://llamaindex.ai/about,LlamaIndex,196,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://wandb.ai/about,Weights & Biases Labs #881,378,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://replicate.com/about,Replicate,179,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://eleuther.ai/about,EleutherAI,96,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://groq.com/about,Groq,240,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://sambanova.ai/about,SambaNova,547,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cerebras.ai/about,Cerebras Systems,441,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://etched.com/about,Etched,134,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cognition-labs.com/about,Cognition AI,118,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://harvey.ai/about,Harvey AI,247,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://synthesia.io/about,Synthesia,426,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://elevenlabs.io/about,ElevenLabs,300,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://openai.com/about,OpenAI,1545,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anthropic.com/about,Anthropic,996,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cohere.com/about,Cohere,580,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://mistral.ai/about,Mistral AI,182,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://stability.ai/about,Stability AI,303,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://huggingface.co/about,Hugging Face,460,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://midjourney.com/about,Midjourney,100,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://runwayml.com/about,Runway,244,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://scale.com/about,Scale AI,1269,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://perplexity.ai/about,Perplexity AI,192,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://glean.com/about,Glean,341,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://adept.ai/about,Adept AI,98,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://character.ai/about,Character.ai Labs #904,309,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://together.ai/about,Together AI,279,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anyscale.com/about,Scale AI,322,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://inflection.ai/about,Inflection AI,197,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://pinecone.io/about,Pinecone,360,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://weaviate.io/about,Weaviate,221,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://qdrant.tech/about,Qdrant,81,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://trychroma.com/about,Chroma,159,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://langchain.com/about,LangChain,225,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://llamaindex.ai/about,LlamaIndex,119,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://wandb.ai/about,Weights & Biases Labs #914,425,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://replicate.com/about,Replicate,58,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://eleuther.ai/about,EleutherAI,95,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://groq.com/about,Groq,250,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://sambanova.ai/about,SambaNova,597,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cerebras.ai/about,Cerebras Systems,519,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://etched.com/about,Etched,160,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cognition-labs.com/about,Cognition AI,141,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://harvey.ai/about,Harvey AI,202,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://synthesia.io/about,Synthesia,330,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://elevenlabs.io/about,ElevenLabs,199,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://openai.com/about,OpenAI,1628,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anthropic.com/about,Anthropic,834,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cohere.com/about,Cohere,505,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://mistral.ai/about,Mistral AI,227,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://stability.ai/about,Stability AI,217,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://huggingface.co/about,Hugging Face,418,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://midjourney.com/about,Midjourney,183,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://runwayml.com/about,Runway,202,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://scale.com/about,Scale AI,1187,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://perplexity.ai/about,Perplexity AI,281,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://glean.com/about,Glean,312,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://adept.ai/about,Adept AI,139,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://character.ai/about,Character.ai Labs #937,179,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://together.ai/about,Together AI,156,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anyscale.com/about,Scale AI,373,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://inflection.ai/about,Inflection AI,213,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://pinecone.io/about,Pinecone,270,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://weaviate.io/about,Weaviate,122,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://qdrant.tech/about,Qdrant,200,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://trychroma.com/about,Chroma,140,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://langchain.com/about,LangChain,108,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://llamaindex.ai/about,LlamaIndex,98,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://wandb.ai/about,Weights & Biases Labs #947,309,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://replicate.com/about,Replicate,110,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://eleuther.ai/about,EleutherAI,26,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://groq.com/about,Groq,337,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://sambanova.ai/about,SambaNova,555,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cerebras.ai/about,Cerebras Systems,562,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://etched.com/about,Etched,55,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cognition-labs.com/about,Cognition AI,197,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://harvey.ai/about,Harvey AI,240,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://synthesia.io/about,Synthesia,458,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://elevenlabs.io/about,ElevenLabs,288,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://openai.com/about,OpenAI,1596,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anthropic.com/about,Anthropic,985,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cohere.com/about,Cohere,595,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://mistral.ai/about,Mistral AI,271,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://stability.ai/about,Stability AI,195,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://huggingface.co/about,Hugging Face,464,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://midjourney.com/about,Midjourney,105,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://runwayml.com/about,Runway,295,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://scale.com/about,Scale AI,1208,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://perplexity.ai/about,Perplexity AI,126,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://glean.com/about,Glean,386,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://adept.ai/about,Adept AI,207,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://character.ai/about,Character.ai Labs #970,208,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://together.ai/about,Together AI,192,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anyscale.com/about,Scale AI,364,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://inflection.ai/about,Inflection AI,108,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://pinecone.io/about,Pinecone,327,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://weaviate.io/about,Weaviate,116,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://qdrant.tech/about,Qdrant,172,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://trychroma.com/about,Chroma,143,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://langchain.com/about,LangChain,174,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://llamaindex.ai/about,LlamaIndex,169,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://wandb.ai/about,"Weights & Biases, Inc. Labs #980",424,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://replicate.com/about,Replicate,98,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://eleuther.ai/about,EleutherAI,156,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://groq.com/about,Groq,321,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://sambanova.ai/about,SambaNova,635,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cerebras.ai/about,Cerebras Systems,413,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://etched.com/about,Etched,108,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cognition-labs.com/about,Cognition AI,105,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://harvey.ai/about,Harvey AI,188,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://synthesia.io/about,Synthesia,397,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://elevenlabs.io/about,ElevenLabs,267,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://openai.com/about,OpenAI,1500,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://anthropic.com/about,Anthropic,995,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://cohere.com/about,Cohere,578,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://mistral.ai/about,Mistral AI,283,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://stability.ai/about,Stability AI,299,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://huggingface.co/about,Hugging Face,341,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://midjourney.com/about,Midjourney,72,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://runwayml.com/about,Runway,211,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://scale.com/about,Scale AI,1301,2026-08-16T15:06:53.999699+00:00
1.0,STARTUP,FrontierAtlas Directory Scraper,https://perplexity.ai/about,Perplexity AI,249,2026-08-16T15:06:53.999699+00:00
